Z_bin,param,elm_id,region,cellType,X,Y,Z,Resistivity(ohm.m),Resistivity(log10),Sensitivity(log10),Scaled_Sensitivity(log10),Conductivity(mS/m),eX,eY,source,eX_index,filtered_row_index,x,y
-5.1000000000000005,421.0,421.0,1.0,5.0,8.97472,0.0,-5.1047166666666675,1.25089,0.09722,-2.15193,-0.74197,799.43080526665,7,12,56,0,56,478697.6599571153,3617307.5968423737
-4.7,581.0,581.0,1.0,5.0,8.945943333333334,0.0,-4.716693333333334,1.21161,0.08336,-2.15733,-0.71493,825.3480905571924,7,12,56,0,56,478697.6599571153,3617307.5968423737
-4.1000000000000005,775.0,775.0,1.0,5.0,9.19391,0.0,-4.138573333333333,1.15163,0.06131,-2.05714,-0.38458,868.3344476958746,7,12,56,0,56,478697.6599571153,3617307.5968423737
-4.0,365.0,365.0,1.0,5.0,8.895116666666667,0.0,-3.989410000000001,1.13641,0.05553,-1.77168,-0.13564,879.9640974648235,7,12,56,0,56,478697.6599571153,3617307.5968423737
-3.7,277.0,277.0,1.0,5.0,8.884423333333334,0.0,-3.6516866666666665,1.09706,0.04023,-1.78895,-0.10593,911.527172625016,7,12,56,0,56,478697.6599571153,3617307.5968423737
-3.5,368.0,368.0,1.0,5.0,9.163756666666666,0.0,-3.4778766666666665,1.07945,0.0332,-1.57857,0.16428,926.3977025336977,7,12,56,0,56,478697.6599571153,3617307.5968423737
-3.2,279.0,279.0,1.0,5.0,9.13874,0.0,-3.1630900000000004,1.04361,0.01854,-1.60505,0.19413,958.2123590230068,7,12,56,0,56,478697.6599571153,3617307.5968423737
-3.0,216.0,216.0,1.0,5.0,8.858866666666666,0.0,-3.01786,1.03037,0.01299,-1.41457,0.4498,970.5251511592922,7,12,56,0,56,478697.6599571153,3617307.5968423737
-2.7,177.0,177.0,1.0,5.0,8.836256666666666,0.0,-2.719716666666667,0.98916,-0.00473,-1.41986,0.48382,1010.9587933195843,7,12,56,0,56,478697.6599571153,3617307.5968423737
-2.6,412.0,412.0,1.0,5.0,9.05371,0.0,-2.5550633333333335,0.95974,-0.01785,-1.2322,0.76748,1041.9488611498948,7,12,56,0,56,478697.6599571153,3617307.5968423737
-2.3000000000000003,774.0,774.0,1.0,5.0,9.022946666666666,0.0,-2.2714333333333334,0.93128,-0.03092,-1.34557,0.78899,1073.7909114337256,7,12,56,0,56,478697.6599571153,3617307.5968423737
-1.8,371.0,371.0,1.0,5.0,9.002766666666666,0.0,-1.7545733333333333,0.86437,-0.0633,-0.85067,1.33069,1156.9119705681594,7,12,56,0,56,478697.6599571153,3617307.5968423737
-1.5,280.0,280.0,1.0,5.0,8.994416666666666,0.0,-1.5098099999999999,0.83611,-0.07773,-0.88028,1.36194,1196.0148784250875,7,12,56,0,56,478697.6599571153,3617307.5968423737
-1.4000000000000001,184.0,184.0,1.0,5.0,9.19985,0.0,-1.3845266666666667,0.79675,-0.09868,-0.68355,1.57483,1255.098839033574,7,12,56,0,56,478697.6599571153,3617307.5968423737
-1.2000000000000002,141.0,141.0,1.0,5.0,9.178973333333333,0.0,-1.1519566666666667,0.76496,-0.11636,-0.67888,1.61172,1307.257895837691,7,12,56,0,56,478697.6599571153,3617307.5968423737
-1.0,374.0,374.0,1.0,5.0,8.971686666666665,0.0,-1.0246899999999999,0.77336,-0.11162,-0.45248,1.87569,1293.058860039309,7,12,56,0,56,478697.6599571153,3617307.5968423737
-0.8,185.0,185.0,1.0,5.0,8.978303333333335,0.0,-0.7987566666666667,0.75273,-0.12336,-0.55068,1.93434,1328.4976020618283,7,12,56,0,56,478697.6599571153,3617307.5968423737
-0.7000000000000001,236.0,236.0,1.0,5.0,9.008883333333333,0.0,-0.680335,0.73821,-0.13194,-0.543285,2.06081,1355.3596013560327,7,12,56,0,56,478697.6599571153,3617307.5968423737
-0.5,403.0,403.0,1.0,5.0,9.026773333333333,0.0,-0.4719933333333334,0.72228,-0.14146,-0.58283,2.1762,1385.5405825399644,7,12,56,0,56,478697.6599571153,3617307.5968423737
-0.4,206.0,206.0,1.0,5.0,9.014083333333334,0.0,-0.3820733333333333,0.71913,-0.14319,-0.50758,2.14691,1390.5691599571703,7,12,56,0,56,478697.6599571153,3617307.5968423737
-0.2,836.0,836.0,1.0,5.0,9.012373333333333,0.0,-0.18345666666666668,0.70831,-0.14978,-0.5568,2.23786,1411.8112126046506,7,12,56,0,56,478697.6599571153,3617307.5968423737
-0.1,699.5,699.5,1.0,5.0,9.006186666666668,0.0,-0.09172833333333333,0.7038949999999999,-0.152935,0.690855,3.4601550000000003,1423.5636806310101,7,12,56,0,56,478697.6599571153,3617307.5968423737
-5.0,411.0,411.0,1.0,5.0,9.01674,0.0,-5.038876666666666,0.9128,-0.03963,-1.85822,-0.71476,1095.530236634531,7,12,57,0,57,478694.2754389759,3617307.571075956
-4.6000000000000005,105.0,105.0,1.0,5.0,9.086263333333335,0.0,-4.633253333333333,0.89928,-0.0461,-2.02007,-0.66751,1112.0007116804554,7,12,57,0,57,478694.2754389759,3617307.571075956
-4.4,98.0,98.0,1.0,5.0,8.85889,0.0,-4.406376666666667,0.90327,-0.04418,-2.11966,-0.45606,1107.0886888748657,7,12,57,0,57,478694.2754389759,3617307.571075956
-4.1000000000000005,410.0,410.0,1.0,5.0,9.096456666666667,0.0,-4.067623333333334,0.89589,-0.04774,-2.07113,-0.33965,1116.2084630925672,7,12,57,0,57,478694.2754389759,3617307.571075956
-3.8000000000000003,240.0,240.0,1.0,5.0,8.9778,0.0,-3.8245566666666666,0.90753,-0.04214,-1.77512,-0.216,1101.8919484755324,7,12,57,0,57,478694.2754389759,3617307.571075956
-3.5,693.0,693.0,1.0,5.0,9.124113333333334,0.0,-3.478803333333333,0.90731,-0.04225,-1.82014,-0.08376,1102.1591297351513,7,12,57,0,57,478694.2754389759,3617307.571075956
-3.3000000000000003,762.0,762.0,1.0,5.0,8.887123333333335,0.0,-3.258736666666666,0.90446,-0.04361,-1.69424,0.16286,1105.6320898657762,7,12,57,0,57,478694.2754389759,3617307.571075956
-2.9000000000000004,666.0,666.0,1.0,5.0,8.914093333333334,0.0,-2.94516,0.89462,-0.04836,-1.57763,0.18189,1117.7930294426685,7,12,57,0,57,478694.2754389759,3617307.571075956
-2.8000000000000003,575.0,575.0,1.0,5.0,9.19553,0.0,-2.8065700000000002,0.88914,-0.05103,-1.2923,0.43601,1124.682277256675,7,12,57,0,57,478694.2754389759,3617307.571075956
-2.3000000000000003,381.0,381.0,1.0,5.0,8.91453,0.0,-2.2892200000000003,0.84697,-0.07213,-0.93281,0.80699,1180.6793629054157,7,12,57,0,57,478694.2754389759,3617307.571075956
-2.0,53.0,53.0,1.0,5.0,8.853226666666666,0.0,-2.0108566666666667,0.79546,-0.09938,-1.14551,0.85862,1257.134236793805,7,12,57,0,57,478694.2754389759,3617307.571075956
-1.8,13.0,13.0,1.0,5.0,9.001890000000001,0.0,-1.8187200000000001,0.76066,-0.11881,-0.88384,1.12902,1314.647805852812,7,12,57,0,57,478694.2754389759,3617307.571075956
-1.6,809.0,809.0,1.0,5.0,8.82002,0.0,-1.5820433333333332,0.72708,-0.13842,-0.9378,1.32872,1375.36447158497,7,12,57,0,57,478694.2754389759,3617307.571075956
-1.4000000000000001,496.0,496.0,1.0,5.0,8.891150000000001,0.0,-1.3650666666666667,0.70552,-0.15149,-0.64036,1.47546,1417.3942623880257,7,12,57,0,57,478694.2754389759,3617307.571075956
-1.3,552.0,552.0,1.0,5.0,9.14742,0.0,-1.3235666666666668,0.70362,-0.15266,-0.56398,1.53079,1421.221682157983,7,12,57,0,57,478694.2754389759,3617307.571075956
-0.9,398.5,398.5,1.0,5.0,8.928374999999999,0.0,-0.9031666666666667,0.665245,-0.17702,-0.249805,1.91094,1503.2153447332996,7,12,57,0,57,478694.2754389759,3617307.571075956
-0.6000000000000001,41.0,41.0,1.0,5.0,9.134826666666667,0.0,-0.6200733333333334,0.64289,-0.19186,-0.09707,2.04065,1555.4760534461573,7,12,57,0,57,478694.2754389759,3617307.571075956
-0.5,176.0,176.0,1.0,5.0,8.970590000000001,0.0,-0.45979333333333333,0.64424,-0.19095,-0.11337,2.15939,1552.2165652551844,7,12,57,0,57,478694.2754389759,3617307.571075956
-0.2,611.0,611.0,1.0,5.0,9.004036666666666,0.0,-0.22694666666666666,0.62632,-0.2032,-0.03683,2.29898,1596.627921829097,7,12,57,0,57,478694.2754389759,3617307.571075956
-0.1,526.0,526.0,1.0,5.0,9.002018333333334,0.0,-0.11347333333333333,0.6262449999999999,-0.20468999999999998,0.8321000000000001,3.22281,1607.398215036316,7,12,57,0,57,478694.2754389759,3617307.571075956
-5.0,411.0,411.0,1.0,5.0,9.01674,0.0,-5.038876666666666,1.29341,0.11174,-1.81618,-0.67272,773.1500452292777,7,12,58,0,58,478694.7548296725,3617284.1079786937
-4.6000000000000005,105.0,105.0,1.0,5.0,9.086263333333335,0.0,-4.633253333333333,1.24379,0.09475,-1.96312,-0.61056,803.9942434012173,7,12,58,0,58,478694.7548296725,3617284.1079786937
-4.4,98.0,98.0,1.0,5.0,8.85889,0.0,-4.406376666666667,1.20184,0.07985,-2.04196,-0.37836,832.0575118152167,7,12,58,0,58,478694.7548296725,3617284.1079786937
-4.1000000000000005,410.0,410.0,1.0,5.0,9.096456666666667,0.0,-4.067623333333334,1.1682,0.06752,-1.98843,-0.25695,856.0178051703476,7,12,58,0,58,478694.7548296725,3617284.1079786937
-3.8000000000000003,240.0,240.0,1.0,5.0,8.9778,0.0,-3.8245566666666666,1.12291,0.05035,-1.64634,-0.08722,890.5433204798247,7,12,58,0,58,478694.7548296725,3617284.1079786937
-3.5,693.0,693.0,1.0,5.0,9.124113333333334,0.0,-3.478803333333333,1.09125,0.03793,-1.68603,0.05035,916.3802978235967,7,12,58,0,58,478694.7548296725,3617284.1079786937
-3.3000000000000003,762.0,762.0,1.0,5.0,8.887123333333335,0.0,-3.258736666666666,1.06972,0.02927,-1.55197,0.30514,934.8240661107579,7,12,58,0,58,478694.7548296725,3617284.1079786937
-2.9000000000000004,666.0,666.0,1.0,5.0,8.914093333333334,0.0,-2.94516,1.02223,0.00955,-1.40525,0.35428,978.2534263326257,7,12,58,0,58,478694.7548296725,3617284.1079786937
-2.8000000000000003,575.0,575.0,1.0,5.0,9.19553,0.0,-2.8065700000000002,0.99992,-3e-05,-1.14773,0.58057,1000.080006400512,7,12,58,0,58,478694.7548296725,3617284.1079786937
-2.3000000000000003,381.0,381.0,1.0,5.0,8.91453,0.0,-2.2892200000000003,0.94177,-0.02606,-0.79924,0.94056,1061.8303832145853,7,12,58,0,58,478694.7548296725,3617284.1079786937
-2.0,53.0,53.0,1.0,5.0,8.853226666666666,0.0,-2.0108566666666667,0.90213,-0.04473,-1.02674,0.97738,1108.4876902442,7,12,58,0,58,478694.7548296725,3617284.1079786937
-1.8,13.0,13.0,1.0,5.0,9.001890000000001,0.0,-1.8187200000000001,0.87005,-0.06046,-0.79498,1.21787,1149.3592322280329,7,12,58,0,58,478694.7548296725,3617284.1079786937
-1.6,809.0,809.0,1.0,5.0,8.82002,0.0,-1.5820433333333332,0.85759,-0.06672,-0.88981,1.37671,1166.0583728821466,7,12,58,0,58,478694.7548296725,3617284.1079786937
-1.4000000000000001,496.0,496.0,1.0,5.0,8.891150000000001,0.0,-1.3650666666666667,0.82806,-0.08194,-0.59419,1.52163,1207.6419583121997,7,12,58,0,58,478694.7548296725,3617284.1079786937
-1.3,552.0,552.0,1.0,5.0,9.14742,0.0,-1.3235666666666668,0.80446,-0.09449,-0.58391,1.51086,1243.0698853889567,7,12,58,0,58,478694.7548296725,3617284.1079786937
-0.9,398.5,398.5,1.0,5.0,8.928374999999999,0.0,-0.9031666666666667,0.78413,-0.10568,-0.276885,1.88386,1275.6944312828923,7,12,58,0,58,478694.7548296725,3617284.1079786937
-0.6000000000000001,41.0,41.0,1.0,5.0,9.134826666666667,0.0,-0.6200733333333334,0.73682,-0.13264,-0.15229,1.98543,1357.1835726500367,7,12,58,0,58,478694.7548296725,3617284.1079786937
-0.5,176.0,176.0,1.0,5.0,8.970590000000001,0.0,-0.45979333333333333,0.75629,-0.12131,-0.19134,2.08142,1322.244112708088,7,12,58,0,58,478694.7548296725,3617284.1079786937
-0.2,611.0,611.0,1.0,5.0,9.004036666666666,0.0,-0.22694666666666666,0.73585,-0.13321,-0.11538,2.22043,1358.9726167017734,7,12,58,0,58,478694.7548296725,3617284.1079786937
-0.1,526.0,526.0,1.0,5.0,9.002018333333334,0.0,-0.11347333333333333,0.72971,-0.138005,0.877205,3.267915,1377.705498413185,7,12,58,0,58,478694.7548296725,3617284.1079786937
-5.0,411.0,411.0,1.0,5.0,9.01674,0.0,-5.038876666666666,0.9009,-0.04532,-1.91497,-0.77152,1110.00111000111,7,12,59,0,59,478695.3917141148,3617282.90963128
-4.6000000000000005,105.0,105.0,1.0,5.0,9.086263333333335,0.0,-4.633253333333333,0.89362,-0.04885,-2.08563,-0.73307,1119.0438889013228,7,12,59,0,59,478695.3917141148,3617282.90963128
-4.4,98.0,98.0,1.0,5.0,8.85889,0.0,-4.406376666666667,0.87754,-0.05673,-2.1717,-0.5081,1139.5491943387196,7,12,59,0,59,478695.3917141148,3617282.90963128
-4.1000000000000005,410.0,410.0,1.0,5.0,9.096456666666667,0.0,-4.067623333333334,0.87629,-0.05735,-2.13257,-0.40109,1141.174725262185,7,12,59,0,59,478695.3917141148,3617282.90963128
-3.8000000000000003,240.0,240.0,1.0,5.0,8.9778,0.0,-3.8245566666666666,0.86779,-0.06158,-1.82086,-0.26174,1152.3525276852695,7,12,59,0,59,478695.3917141148,3617282.90963128
-3.5,693.0,693.0,1.0,5.0,9.124113333333334,0.0,-3.478803333333333,0.86337,-0.0638,-1.86583,-0.12945,1158.2519661327126,7,12,59,0,59,478695.3917141148,3617282.90963128
-3.3000000000000003,762.0,762.0,1.0,5.0,8.887123333333335,0.0,-3.258736666666666,0.85749,-0.06677,-1.74151,0.11559,1166.1943579516962,7,12,59,0,59,478695.3917141148,3617282.90963128
-2.9000000000000004,666.0,666.0,1.0,5.0,8.914093333333334,0.0,-2.94516,0.83715,-0.0772,-1.61422,0.14531,1194.5290569193096,7,12,59,0,59,478695.3917141148,3617282.90963128
-2.8000000000000003,575.0,575.0,1.0,5.0,9.19553,0.0,-2.8065700000000002,0.82017,-0.0861,-1.34054,0.38777,1219.2594218271822,7,12,59,0,59,478695.3917141148,3617282.90963128
-2.3000000000000003,381.0,381.0,1.0,5.0,8.91453,0.0,-2.2892200000000003,0.77308,-0.11177,-0.98324,0.75656,1293.5271899415327,7,12,59,0,59,478695.3917141148,3617282.90963128
-2.0,53.0,53.0,1.0,5.0,8.853226666666666,0.0,-2.0108566666666667,0.73298,-0.13491,-1.20459,0.79953,1364.2937051488445,7,12,59,0,59,478695.3917141148,3617282.90963128
-1.8,13.0,13.0,1.0,5.0,9.001890000000001,0.0,-1.8187200000000001,0.70073,-0.15445,-0.94462,1.06823,1427.083184678835,7,12,59,0,59,478695.3917141148,3617282.90963128
-1.6,809.0,809.0,1.0,5.0,8.82002,0.0,-1.5820433333333332,0.67827,-0.1686,-1.01036,1.25616,1474.3391274861042,7,12,59,0,59,478695.3917141148,3617282.90963128
-1.4000000000000001,496.0,496.0,1.0,5.0,8.891150000000001,0.0,-1.3650666666666667,0.64721,-0.18896,-0.7023,1.41352,1545.0935554147804,7,12,59,0,59,478695.3917141148,3617282.90963128
-1.3,552.0,552.0,1.0,5.0,9.14742,0.0,-1.3235666666666668,0.65206,-0.18571,-0.63413,1.46064,1533.6012023433427,7,12,59,0,59,478695.3917141148,3617282.90963128
-0.9,398.5,398.5,1.0,5.0,8.928374999999999,0.0,-0.9031666666666667,0.6125149999999999,-0.21289000000000002,-0.316895,1.84385,1632.658339565995,7,12,59,0,59,478695.3917141148,3617282.90963128
-0.6000000000000001,41.0,41.0,1.0,5.0,9.134826666666667,0.0,-0.6200733333333334,0.58903,-0.22986,-0.1589,1.97882,1697.7063986554165,7,12,59,0,59,478695.3917141148,3617282.90963128
-0.5,176.0,176.0,1.0,5.0,8.970590000000001,0.0,-0.45979333333333333,0.58327,-0.23413,-0.16274,2.11002,1714.4718569444683,7,12,59,0,59,478695.3917141148,3617282.90963128
-0.2,611.0,611.0,1.0,5.0,9.004036666666666,0.0,-0.22694666666666666,0.57511,-0.24025,-0.11161,2.2242,1738.7977952043957,7,12,59,0,59,478695.3917141148,3617282.90963128
-0.1,526.0,526.0,1.0,5.0,9.002018333333334,0.0,-0.11347333333333333,0.576525,-0.240105,0.768675,3.1593850000000003,1741.89393308862,7,12,59,0,59,478695.3917141148,3617282.90963128
-5.0,411.0,411.0,1.0,5.0,9.01674,0.0,-5.038876666666666,0.8643,-0.06334,-1.88079,-0.73733,1157.0056693277797,7,12,60,0,60,478692.3075924768,3617280.923764578
-4.6000000000000005,105.0,105.0,1.0,5.0,9.086263333333335,0.0,-4.633253333333333,0.85319,-0.06896,-2.05725,-0.70469,1172.071871447157,7,12,60,0,60,478692.3075924768,3617280.923764578
-4.4,98.0,98.0,1.0,5.0,8.85889,0.0,-4.406376666666667,0.85829,-0.06637,-2.13146,-0.46786,1165.1073646436519,7,12,60,0,60,478692.3075924768,3617280.923764578
-4.1000000000000005,410.0,410.0,1.0,5.0,9.096456666666667,0.0,-4.067623333333334,0.85302,-0.06904,-2.09031,-0.35883,1172.3054559095917,7,12,60,0,60,478692.3075924768,3617280.923764578
-3.8000000000000003,240.0,240.0,1.0,5.0,8.9778,0.0,-3.8245566666666666,0.86636,-0.0623,-1.7628,-0.20368,1154.2545823906921,7,12,60,0,60,478692.3075924768,3617280.923764578
-3.5,693.0,693.0,1.0,5.0,9.124113333333334,0.0,-3.478803333333333,0.86791,-0.06153,-1.81198,-0.0756,1152.1931997557351,7,12,60,0,60,478692.3075924768,3617280.923764578
-3.3000000000000003,762.0,762.0,1.0,5.0,8.887123333333335,0.0,-3.258736666666666,0.86641,-0.06228,-1.66358,0.19352,1154.1879710529656,7,12,60,0,60,478692.3075924768,3617280.923764578
-2.9000000000000004,666.0,666.0,1.0,5.0,8.914093333333334,0.0,-2.94516,0.85827,-0.06638,-1.55905,0.20048,1165.1345147797313,7,12,60,0,60,478692.3075924768,3617280.923764578
-2.8000000000000003,575.0,575.0,1.0,5.0,9.19553,0.0,-2.8065700000000002,0.85379,-0.06865,-1.25179,0.47651,1171.2481992058936,7,12,60,0,60,478692.3075924768,3617280.923764578
-2.3000000000000003,381.0,381.0,1.0,5.0,8.91453,0.0,-2.2892200000000003,0.81619,-0.08821,-0.92084,0.81896,1225.2049155221212,7,12,60,0,60,478692.3075924768,3617280.923764578
-2.0,53.0,53.0,1.0,5.0,8.853226666666666,0.0,-2.0108566666666667,0.76833,-0.11445,-1.1871,0.81703,1301.5240847031876,7,12,60,0,60,478692.3075924768,3617280.923764578
-1.8,13.0,13.0,1.0,5.0,9.001890000000001,0.0,-1.8187200000000001,0.73526,-0.13356,-0.93205,1.08081,1360.0631069281615,7,12,60,0,60,478692.3075924768,3617280.923764578
-1.6,809.0,809.0,1.0,5.0,8.82002,0.0,-1.5820433333333332,0.70392,-0.15247,-1.01174,1.25478,1420.6159790885329,7,12,60,0,60,478692.3075924768,3617280.923764578
-1.4000000000000001,496.0,496.0,1.0,5.0,8.891150000000001,0.0,-1.3650666666666667,0.68333,-0.16537,-0.73521,1.38062,1463.4217727891355,7,12,60,0,60,478692.3075924768,3617280.923764578
-1.3,552.0,552.0,1.0,5.0,9.14742,0.0,-1.3235666666666668,0.68087,-0.16694,-0.65083,1.44394,1468.7091515267232,7,12,60,0,60,478692.3075924768,3617280.923764578
-0.9,398.5,398.5,1.0,5.0,8.928374999999999,0.0,-0.9031666666666667,0.6459900000000001,-0.189775,-0.377315,1.7834349999999999,1548.031891469916,7,12,60,0,60,478692.3075924768,3617280.923764578
-0.6000000000000001,41.0,41.0,1.0,5.0,9.134826666666667,0.0,-0.6200733333333334,0.62328,-0.20532,-0.25442,1.8833,1604.415351046079,7,12,60,0,60,478692.3075924768,3617280.923764578
-0.5,176.0,176.0,1.0,5.0,8.970590000000001,0.0,-0.45979333333333333,0.62651,-0.20307,-0.2754,1.99736,1596.143716780259,7,12,60,0,60,478692.3075924768,3617280.923764578
-0.2,611.0,611.0,1.0,5.0,9.004036666666666,0.0,-0.22694666666666666,0.60907,-0.21533,-0.2521,2.08372,1641.847406702021,7,12,60,0,60,478692.3075924768,3617280.923764578
-0.1,526.0,526.0,1.0,5.0,9.002018333333334,0.0,-0.11347333333333333,0.609565,-0.21669500000000003,0.8581,3.248815,1653.5121929785391,7,12,60,0,60,478692.3075924768,3617280.923764578
-5.1000000000000005,421.0,421.0,1.0,5.0,8.97472,0.0,-5.1047166666666675,1.21951,0.08618,-2.21224,-0.80227,820.0014760026568,7,12,61,0,61,478693.8425653464,3617300.598826545
-4.7,581.0,581.0,1.0,5.0,8.945943333333334,0.0,-4.716693333333334,1.17477,0.06995,-2.21095,-0.76855,851.2304536207087,7,12,61,0,61,478693.8425653464,3617300.598826545
-4.1000000000000005,775.0,775.0,1.0,5.0,9.19391,0.0,-4.138573333333333,1.10553,0.04357,-2.11202,-0.43946,904.5435221115665,7,12,61,0,61,478693.8425653464,3617300.598826545
-4.0,365.0,365.0,1.0,5.0,8.895116666666667,0.0,-3.989410000000001,1.09096,0.03781,-1.82196,-0.18593,916.6238908850921,7,12,61,0,61,478693.8425653464,3617300.598826545
-3.7,277.0,277.0,1.0,5.0,8.884423333333334,0.0,-3.6516866666666665,1.05526,0.02336,-1.84313,-0.1601,947.6337585050129,7,12,61,0,61,478693.8425653464,3617300.598826545
-3.5,368.0,368.0,1.0,5.0,9.163756666666666,0.0,-3.4778766666666665,1.0282,0.01208,-1.63944,0.10341,972.5734292939117,7,12,61,0,61,478693.8425653464,3617300.598826545
-3.2,279.0,279.0,1.0,5.0,9.13874,0.0,-3.1630900000000004,0.98784,-0.00532,-1.66068,0.1385,1012.3096857790734,7,12,61,0,61,478693.8425653464,3617300.598826545
-3.0,216.0,216.0,1.0,5.0,8.858866666666666,0.0,-3.01786,0.97744,-0.00991,-1.46618,0.39819,1023.0807006056638,7,12,61,0,61,478693.8425653464,3617300.598826545
-2.7,177.0,177.0,1.0,5.0,8.836256666666666,0.0,-2.719716666666667,0.9387,-0.02747,-1.47317,0.43051,1065.3030787258976,7,12,61,0,61,478693.8425653464,3617300.598826545
-2.6,412.0,412.0,1.0,5.0,9.05371,0.0,-2.5550633333333335,0.90101,-0.04527,-1.29251,0.70718,1109.865595276412,7,12,61,0,61,478693.8425653464,3617300.598826545
-2.3000000000000003,774.0,774.0,1.0,5.0,9.022946666666666,0.0,-2.2714333333333334,0.86535,-0.06281,-1.39665,0.73791,1155.6017796267406,7,12,61,0,61,478693.8425653464,3617300.598826545
-1.8,371.0,371.0,1.0,5.0,9.002766666666666,0.0,-1.7545733333333333,0.79406,-0.10015,-0.9053,1.27606,1259.350678790016,7,12,61,0,61,478693.8425653464,3617300.598826545
-1.5,280.0,280.0,1.0,5.0,8.994416666666666,0.0,-1.5098099999999999,0.75502,-0.12204,-0.91658,1.32564,1324.468226007258,7,12,61,0,61,478693.8425653464,3617300.598826545
-1.4000000000000001,184.0,184.0,1.0,5.0,9.19985,0.0,-1.3845266666666667,0.72197,-0.14148,-0.73737,1.52101,1385.0991038408797,7,12,61,0,61,478693.8425653464,3617300.598826545
-1.2000000000000002,141.0,141.0,1.0,5.0,9.178973333333333,0.0,-1.1519566666666667,0.683,-0.16558,-0.71716,1.57344,1464.1288433382138,7,12,61,0,61,478693.8425653464,3617300.598826545
-1.0,374.0,374.0,1.0,5.0,8.971686666666665,0.0,-1.0246899999999999,0.6889,-0.16184,-0.49906,1.8291,1451.589490492089,7,12,61,0,61,478693.8425653464,3617300.598826545
-0.8,185.0,185.0,1.0,5.0,8.978303333333335,0.0,-0.7987566666666667,0.66143,-0.17952,-0.58677,1.89826,1511.8757842855632,7,12,61,0,61,478693.8425653464,3617300.598826545
-0.7000000000000001,236.0,236.0,1.0,5.0,9.008883333333333,0.0,-0.680335,0.6472100000000001,-0.18912,-0.58631,2.017785,1546.2856080444553,7,12,61,0,61,478693.8425653464,3617300.598826545
-0.5,403.0,403.0,1.0,5.0,9.026773333333333,0.0,-0.4719933333333334,0.6291100000000001,-0.20151,-0.62698,2.13205,1591.2866278989218,7,12,61,0,61,478693.8425653464,3617300.598826545
-0.4,206.0,206.0,1.0,5.0,9.014083333333334,0.0,-0.3820733333333333,0.62424,-0.20465,-0.54188,2.11261,1601.9479687299756,7,12,61,0,61,478693.8425653464,3617300.598826545
-0.2,836.0,836.0,1.0,5.0,9.012373333333333,0.0,-0.18345666666666668,0.61266,-0.21278,-0.59476,2.1999,1632.2266836418241,7,12,61,0,61,478693.8425653464,3617300.598826545
-0.1,699.5,699.5,1.0,5.0,9.006186666666668,0.0,-0.09172833333333333,0.608365,-0.21632,0.61679,3.3860900000000003,1647.4305394443732,7,12,61,0,61,478693.8425653464,3617300.598826545
-5.0,411.0,411.0,1.0,5.0,9.01674,0.0,-5.038876666666666,0.88896,-0.05112,-1.83253,-0.68908,1124.9100071994242,7,12,62,0,62,478692.4355249019,3617299.283054802
