X,Y,Linear Conductivity,Log Conductivity,Linear Resistivity,Log Resistivity,Depth
478696.458684386,3617177.53941937,121.16756186272929,2.083386369091136,8.25303393603727,0.9166136309088639,-2.25
478696.476069072,3617177.51074449,112.64013810100668,2.0516931742595816,8.877830024527134,0.9483068257404184,-2.25
478696.465431399,3617177.52862731,96.3526178861276,1.983863518867488,10.378545201354362,1.016136481132512,-2.25
478696.722923951,3617177.63554464,125.23836475995869,2.097737388389441,7.984773690687159,0.9022626116105591,-2.25
478696.533635936,3617177.39884197,106.9777223013968,2.029293346947806,9.347740618206666,0.970706653052194,-2.25
478696.53736436,3617177.43763344,111.1524419241334,2.045919008218338,8.996653448986262,0.9540809917816618,-2.25
478696.593361462,3617177.44398019,131.41966584649862,2.118660358599389,7.609211251290385,0.8813396414006112,-2.25
478696.49080246,3617177.45990418,111.88297466982904,2.048764004584708,8.937910374219477,0.951235995415292,-2.25
478696.460646937,3617177.48306361,100.71769687070152,2.0031057861250083,9.928741731294464,0.9968942138749917,-2.25
478696.36420661,3617177.55963712,98.4079842242032,1.9930303358687789,10.161777094444869,1.0069696641312211,-2.25
478696.604424865,3617177.50338741,104.59343169018756,2.019504412348904,9.560829813501712,0.9804955876510962,-2.25
478696.180235973,3617177.61761407,100.63483237735656,2.0027483275485354,9.936917232099509,0.9972516724514644,-2.25
478696.280444241,3617177.59830786,123.90128623300684,2.093075814858693,8.070941233970851,0.9069241851413067,-2.25
478696.292558417,3617177.66202388,96.2893118674888,1.9835780830271086,10.385368641705298,1.0164219169728914,-2.25
478696.361445115,3617177.60768043,91.69690104490944,1.9623546586597995,10.90549395459112,1.0376453413402005,-2.25
478696.462747821,3617177.49137328,107.70270394192866,2.032226606662123,9.284817960923078,0.967773393337877,-2.25
478696.573963782,3617177.74887444,176.12480225197626,2.2458205185039355,5.677792038450844,0.7541794814960647,-2.25
478696.516453761,3617177.76562583,210.5091273125125,2.3232709308392536,4.750387846677282,0.6767290691607466,-2.25
478696.542756172,3617177.76710921,171.22200607837638,2.2335595810433713,5.840370773031667,0.7664404189566285,-2.25
478696.522660896,3617177.7459049,125.1546285947651,2.0974469157580162,7.990115996731321,0.9025530842419834,-2.25
478696.537799592,3617177.76280876,122.97629260796148,2.089821396139315,8.131648619363729,0.9101786038606853,-2.25
478696.547373976,3617177.73476646,85.21404625720858,1.9305111875977474,11.735154518793975,1.0694888124022526,-2.25
478696.536156901,3617177.72524457,90.34689991836176,1.9559132551653806,11.068448401700653,1.0440867448346196,-2.25
478696.543975766,3617177.72861509,91.85566701820804,1.9631059551852652,10.886644585595091,1.0368940448147348,-2.25
478696.494249036,3617177.73210875,98.98726932715016,1.9955793439259788,10.102309183770167,1.0044206560740212,-2.25
478696.481222427,3617177.72874937,101.60897618480764,2.0069320754216826,9.841650192215182,0.9930679245783174,-2.25
478696.513494455,3617177.84292311,108.5154005453685,2.035491377790459,9.21528183994415,0.9645086222095411,-2.25
478696.394575004,3617178.00114672,70.63716074717694,1.8490332345019154,14.156854401030914,1.1509667654980846,-2.25
478696.40752059,3617177.96663063,129.66330446427528,2.1128170853859145,7.712282238461068,0.8871829146140854,-2.25
478696.347141699,3617177.98123263,83.26852142318657,1.9204808530760684,12.009340179319487,1.0795191469239316,-2.25
478696.295436798,3617177.91205855,90.8224998569702,1.958193451530442,11.010487506673211,1.041806548469558,-2.25
478696.23492089,3617177.86261098,81.5911392813301,1.911642997354722,12.25623283126312,1.088357002645278,-2.25
478696.204863151,3617178.17491841,65.94647219488007,1.8191915679297521,15.163813418932781,1.1808084320702479,-2.25
478695.118576885,3617179.53922642,77.82517477661926,1.8911201046765713,12.849312614719965,1.1088798953234287,-2.25
478694.929473292,3617180.36242556,98.36738407003531,1.9928511221458154,10.165971266329732,1.0071488778541846,-2.25
478694.730442083,3617180.68340875,98.3079036142094,1.9925884350046092,10.172122110591527,1.0074115649953908,-2.25
478694.364562497,3617182.12808518,72.65547276732832,1.8612683330612025,13.763588094766062,1.1387316669387975,-2.25
478694.194573323,3617182.5139799,84.95770505285236,1.929202772377413,11.770562768590533,1.0707972276225868,-2.25
478693.61016507,3617184.53772836,83.70838760916149,1.9227689766296947,11.946234165553975,1.0772310233703053,-2.25
478692.623704708,3617187.89414351,81.60675882473433,1.9117261293265149,12.25388698683262,1.0882738706734851,-2.25
478692.348474637,3617189.3546385,90.35897608403842,1.9559713010047273,11.06696914172588,1.0440286989952727,-2.25
478692.122534879,3617190.24258228,74.67916078799358,1.8731994288915108,13.39061646446318,1.1268005711084892,-2.25
478690.720335297,3617197.78283671,86.75628666392012,1.9383009551000927,11.526542207527148,1.0616990448999073,-2.25
478690.541644943,3617198.23957451,111.97163527447104,2.0491080208493826,8.930833219937753,0.9508919791506176,-2.25
478690.505109731,3617198.93188401,106.42969096561562,2.0270628011144702,9.395874317844926,0.9729371988855299,-2.25
478690.282256238,3617199.68002008,92.17753863030175,1.9646251071997656,10.84862988163222,1.0353748928002344,-2.25
478690.057439716,3617200.36257082,91.98467129982946,1.963715460774284,10.871376565998057,1.036284539225716,-2.25
478690.007048808,3617200.90741053,96.00641759530258,1.9823002646340635,10.415970359557798,1.0176997353659365,-2.25
478689.831617055,3617201.3050184,110.44370861304176,2.0431409814798784,9.054386280196994,0.9568590185201213,-2.25
478689.806795458,3617201.87382208,106.06322507975354,2.025564828638152,9.428338608863314,0.974435171361848,-2.25
478689.598911503,3617202.43809068,116.02497716438305,2.0645514916148047,8.618833844571327,0.9354485083851953,-2.25
478689.24762014,3617203.39835896,100.57918463240564,2.0025081105940923,9.942415059883173,0.9974918894059078,-2.25
478688.690648825,3617203.88423627,127.708264202248,2.10621900205044,7.830346816211737,0.8937809979495599,-2.25
478688.503929613,3617204.23937371,106.53099051566667,2.0274759650714835,9.38693984876577,0.9725240349285165,-2.25
478688.359340813,3617204.81336068,103.44306957304448,2.014701399332272,9.667153189937657,0.985298600667728,-2.25
478688.295732911,3617205.38748223,106.76795614658288,2.0284409291264605,9.366106049900301,0.9715590708735394,-2.25
478688.419850638,3617205.83341012,86.50319062590947,1.9370321264899135,11.560267231350881,1.0629678735100863,-2.25
478688.182986835,3617206.36171274,93.8434415108301,1.9724039262361641,10.65604568524476,1.0275960737638359,-2.25
478687.952713118,3617206.92756896,109.95548327128648,2.04121689167848,9.094589648910556,0.95878310832152,-2.25
478687.921538169,3617207.56936615,84.31754291366687,1.9259179423349801,11.859928141216173,1.0740820576650199,-2.25
478687.58431593,3617208.53329957,84.37713092059545,1.9262247539619841,11.851552536682803,1.0737752460380159,-2.25
478687.012597586,3617209.55008346,107.26228981587504,2.0304470639657057,9.322941004863742,0.969552936034294,-2.25
478686.577130259,3617210.11206794,78.57383710371305,1.895277962159516,12.726882596812171,1.104722037840484,-2.25
478686.367442949,3617212.26680967,88.12397171291363,1.9450940624021456,11.347650140619578,1.0549059375978544,-2.25
478686.280180618,3617213.46823953,101.70005334515793,2.007321180725121,9.832836533586846,0.9926788192748793,-2.25
478686.244351199,3617214.0035022,87.96747988245899,1.944322150356379,11.367837311426756,1.055677849643621,-2.25
478686.261096754,3617214.52787468,112.6518737200686,2.0517384196685398,8.876905167906257,0.9482615803314604,-2.25
478686.231974111,3617215.03356151,104.21487864392768,2.017929727136905,9.595558839699972,0.9820702728630951,-2.25
478686.258198421,3617215.48524173,104.63883120665652,2.019692880030895,9.556681668443423,0.9803071199691049,-2.25
478686.040171153,3617215.93313381,61.96575420210904,1.7921517399811233,16.13794607806072,1.2078482600188767,-2.25
478685.94807459,3617216.45743138,89.09607762760348,1.9498585850449113,11.223838654039502,1.0501414149550887,-2.25
478685.783618231,3617217.23808336,112.72635773128168,2.0520254748648576,8.871039747277303,0.9479745251351422,-2.25
478685.761365185,3617217.79025322,95.92323463081314,1.9819238151974177,10.425002908302394,1.018076184802582,-2.25
478685.639799482,3617218.41499975,72.7720080352935,1.8619643587968875,13.7415474300917,1.1380356412031125,-2.25
478685.444196402,3617219.12058299,124.60754860294836,2.095544352253375,8.02519599503893,0.9044556477466249,-2.25
478685.527190818,3617219.69654623,170.60105506900788,2.231981712700386,5.861628461767141,0.7680182872996137,-2.25
478685.417677442,3617220.23443011,207.37971980411683,2.3167662833557814,4.822072288189813,0.6832337166442186,-2.25
478685.065395843,3617220.73157084,182.14002569567867,2.2604053935085773,5.490281425955269,0.7395946064914227,-2.25
478684.97071191,3617221.50683861,157.3134621839945,2.1967658891970636,6.356735056980665,0.8032341108029362,-2.25
478685.013875122,3617222.20821549,106.71295679907458,2.028217153489285,9.370933296158766,0.9717828465107148,-2.25
478685.103072052,3617222.64066911,101.88054837199525,2.0080912738876773,9.81541634766935,0.991908726112323,-2.25
478685.036649605,3617223.35952481,77.34178075073683,1.8884141672368575,12.929622130409417,1.1115858327631425,-2.25
478684.711426817,3617225.06308554,104.13999358575708,2.01761754659039,9.602458820746145,0.9823824534096101,-2.25
478684.721990367,3617225.74051351,171.2511201160514,2.2336334207987947,5.83937786405328,0.7663665792012051,-2.25
478684.565757933,3617226.22707277,176.13512258625926,2.245845965986977,5.677459358000938,0.7541540340130231,-2.25
478684.487739387,3617227.24587916,81.56343556895659,1.9114955105982063,12.260395764650752,1.0885044894017937,-2.25
478684.496918667,3617227.76318541,135.90482012881614,2.1332348601042677,7.35809075095467,0.8667651398957322,-2.25
478684.420888456,3617228.25111262,76.16827540417643,1.881774122444785,13.12882554703567,1.118225877555215,-2.25
478684.401355413,3617228.73583955,73.92200011271875,1.8687737091071455,13.527772496349751,1.1312262908928545,-2.25
478684.307506195,3617229.41441488,127.16394308279688,2.104363985997613,7.863864360897464,0.895636014002387,-2.25
478684.259350451,3617230.03007423,55.891609265354,1.747346614267928,17.891773257992025,1.252653385732072,-2.25
478684.303970405,3617231.16871156,128.18693343895194,2.107843758220443,7.801107126696673,0.8921562417795572,-2.25
478684.50526175,3617231.66097194,113.40138520711042,2.05461835953158,8.818234434911458,0.9453816404684199,-2.25
478684.557959564,3617232.80236337,80.32381199761032,1.9048443109842434,12.449608343161684,1.0951556890157566,-2.25
478684.403758269,3617233.26459166,81.42682453762423,1.9107674986184842,12.280965218506564,1.0892325013815158,-2.25
478684.655125019,3617239.39067039,121.34063771426966,2.084006273079272,8.24126211001774,0.9159937269207281,-2.25
478684.614117044,3617240.06112635,123.19011811324292,2.090575871618866,8.117534225275657,0.9094241283811342,-2.25
478684.682681196,3617241.1944776,43.86708027235811,1.6421387293718608,22.796137645616874,1.3578612706281392,-2.25
478684.648217624,3617251.61312595,103.76214053620416,2.0160389223423403,9.637426472048205,0.9839610776576598,-2.25
478684.564880296,3617252.2150037,77.46164607564359,1.8890867215936873,12.909614637203429,1.1109132784063127,-2.25
478684.73400672,3617252.64328308,106.4137089480058,2.0269975803740246,9.397285461486963,0.9730024196259756,-2.25
478684.69803455,3617252.99009164,110.39796333010622,2.0429610614126075,9.058138119902196,0.9570389385873926,-2.25
478684.580728994,3617254.14508817,67.16307804272118,1.8271305913721543,14.889132975173034,1.1728694086278457,-2.25
478684.702544284,3617254.85368705,88.68866685590471,1.9478681267493652,11.275397809561525,1.0521318732506348,-2.25
478684.542621747,3617256.65727983,94.7938184347771,1.9767800176418975,10.549211082662001,1.0232199823581027,-2.25
478684.398550061,3617257.47237664,145.9150798918261,2.164100177262748,6.853301253998889,0.8358998227372519,-2.25
478684.532516925,3617258.74877631,132.17814332516372,2.1211596471463094,7.5655473351593265,0.8788403528536907,-2.25
478684.613050985,3617259.14860768,129.49569328178305,2.1122553250577445,7.722264537585792,0.8877446749422555,-2.25
478684.486254484,3617259.64064672,112.60170103626936,2.051544951306493,8.880860509184465,0.948455048693507,-2.25
478684.709658258,3617260.00198863,123.6987294150595,2.092365238749069,8.084157409932592,0.9076347612509312,-2.25
478684.51234287,3617260.51542597,107.56986203126245,2.031690611600885,9.296284118216823,0.9683093883991152,-2.25
478684.721768214,3617260.91528932,117.61857951844266,2.070475930115949,8.50205812801199,0.9295240698840508,-2.25
478684.685996936,3617261.96418265,134.99890543707667,2.1303302472760075,7.407467466216624,0.8696697527239924,-2.25
478684.517730662,3617262.54591873,126.17817034511204,2.100984225599821,7.925301161562917,0.8990157744001791,-2.25
478684.04181647,3617263.18774439,142.46856397553344,2.1537190468141763,7.019092297243432,0.8462809531858239,-2.25
478684.150329703,3617263.64263571,149.51059341598594,2.174671965229785,6.688489271243025,0.825328034770215,-2.25
478684.088287402,3617264.21798572,146.3866949037654,2.165501605462371,6.831221926674415,0.8344983945376291,-2.25
478683.975906428,3617264.7540282,194.7016443263703,2.2893696193107536,5.136063454727385,0.7106303806892464,-2.25
478684.13115314,3617265.26701862,139.50785066225438,2.1445986477770824,7.1680553836427405,0.8554013522229176,-2.25
478684.080753719,3617265.68591419,203.21136726876128,2.307947997922997,4.920984556328632,0.6920520020770029,-2.25
478684.089995647,3617266.11084071,173.04660103093158,2.2381630733325,5.778790187397283,0.7618369266675,-2.25
478683.950036983,3617266.53608668,181.9177529159047,2.2598750828853804,5.49698962289992,0.7401249171146197,-2.25
478684.093887217,3617267.80723035,191.92866434726264,2.283139841010573,5.210269155995731,0.7168601589894271,-2.25
478683.948458538,3617268.10993106,187.8299843126296,2.273764922232944,5.323963602826966,0.7262350777670556,-2.25
478684.068458956,3617268.70059584,183.8331545508052,2.2644238396940635,5.4397151723990795,0.7355761603059363,-2.25
478683.931552371,3617269.45686229,163.77492799110576,2.214247417152536,6.105940709400328,0.7857525828474639,-2.25
478684.018800991,3617269.95244617,182.97929234389755,2.262401943666834,5.465099286320147,0.7375980563331658,-2.25
478683.920445911,3617270.59377141,184.6734518221287,2.2664044668757786,5.414963494390989,0.7335955331242213,-2.25
478683.869523099,3617271.13306956,152.84686475700238,2.1842565347683673,6.5424959915913945,0.8157434652316324,-2.25
478684.038665692,3617271.69068039,146.4689203961848,2.1657454804417275,6.827386979402135,0.8342545195582722,-2.25
478683.814205981,3617272.05236535,143.9542929474098,2.158224620763744,6.946649381031837,0.8417753792362559,-2.25
478683.973839585,3617272.54687045,153.63852282676388,2.1865001229446532,6.508784265828672,0.8134998770553467,-2.25
