x,y,Linear Conductivity,Linear Resistivity,Depth,DOI,DOI Flag
448584.7019,4177651.325,11.32343067,88.31245836,-1.657046446,-5.175306255,0
448584.231,4177652.099,11.35214898,88.08904831,-1.657046446,-5.175306255,0
448583.8217,4177652.869,11.40325366,87.6942695,-1.657046446,-5.175306255,0
448583.4194,4177653.636,11.39411565,87.76459975,-1.657046446,-5.175306255,0
448583.0304,4177654.412,11.36629018,87.97945368,-1.657046446,-5.175306255,0
448582.6563,4177655.162,11.3796176,87.87641511,-1.657046446,-5.175306255,0
448582.2953,4177655.915,11.46021858,87.25837063,-1.657046446,-5.175306255,0
448581.9874,4177656.694,11.55658167,86.53077773,-1.657046446,-5.175306255,0
448581.7175,4177657.495,11.66014039,85.76226073,-1.657046446,-5.175306255,0
448581.4239,4177658.312,11.73781983,85.19469668,-1.657046446,-5.175306255,0
448581.0855,4177659.146,11.80619465,84.70129701,-1.657046446,-5.175306255,0
448580.7243,4177660.001,11.88386193,84.14772961,-1.657046446,-5.175306255,0
448580.3121,4177660.862,11.92950006,83.82580954,-1.657046446,-5.175306255,0
448579.9053,4177661.753,11.98873388,83.4116438,-1.657046446,-5.175306255,0
448579.487,4177662.63,12.06400811,82.89119095,-1.657046446,-5.175306255,0
448579.0406,4177663.528,12.14366706,82.34744871,-1.657046446,-5.175306255,0
448578.5767,4177664.449,12.18594437,82.06175656,-1.657046446,-5.175306255,0
448578.0971,4177665.378,12.19469044,82.0029016,-1.657046446,-5.175306255,0
448577.6137,4177666.273,12.19162,82.02355387,-1.657046446,-5.175306255,0
448577.1275,4177667.143,12.18423006,82.07330253,-1.657046446,-5.175306255,0
448576.6669,4177668.02,12.19142717,82.02485126,-1.657046446,-5.175306255,0
448576.2265,4177668.9,12.17976417,82.10339593,-1.657046446,-5.175306255,0
448575.8266,4177669.765,12.1964685,81.99094683,-1.657046446,-5.175306255,0
448575.4484,4177670.574,12.17327052,82.14719279,-1.657046446,-5.175306255,0
448575.0817,4177671.389,12.17168989,82.15786053,-1.657046446,-5.175306255,0
448574.6858,4177672.189,12.13966436,82.37460037,-1.657046446,-5.175306255,0
448574.3005,4177672.982,12.07299455,82.82949153,-1.657046446,-5.175306255,0
448573.9396,4177673.746,12.01078661,83.25849359,-1.657046446,-5.175306255,0
448573.5761,4177674.513,11.9594652,83.61577906,-1.657046446,-5.175306255,0
448573.2223,4177675.28,11.92432735,83.86217277,-1.657046446,-5.175306255,0
448581.2286,4177545.602,459.1311635,2.178026846,-2.058670101,-2.809451967,0
448581.314,4177546.158,439.4017319,2.275821708,-2.058670101,-3.105183753,0
448581.3836,4177546.858,422.0646701,2.369305158,-2.058670101,-3.105183753,0
448581.4591,4177547.667,406.4600229,2.460266554,-2.058670101,-3.105183753,0
448581.5564,4177548.577,394.6098409,2.534148661,-2.058670101,-3.105183753,0
448581.663,4177549.569,387.0772081,2.583463916,-2.058670101,-3.105183753,0
448581.804,4177550.553,382.8699679,2.611852806,-2.058670101,-3.105183753,0
448581.9869,4177551.494,381.3981055,2.621932269,-2.058670101,-3.105183753,0
448582.1767,4177552.395,381.8364502,2.618922315,-2.058670101,-3.105183753,0
448582.3837,4177553.244,384.9788097,2.597545566,-2.058670101,-3.105183753,0
448582.5756,4177554.05,390.268586,2.562337928,-2.058670101,-3.105183753,0
448582.7726,4177554.841,396.2264393,2.523809369,-2.058670101,-3.105183753,0
448582.9703,4177555.601,401.762327,2.489033771,-2.058670101,-3.105183753,0
448583.1502,4177556.337,406.0039458,2.46303025,-2.058670101,-3.105183753,0
448583.2937,4177557.037,404.9786773,2.469265806,-2.058670101,-3.105183753,0
448583.5049,4177557.7,397.8570813,2.51346538,-2.058670101,-3.105183753,0
448583.7099,4177558.364,389.0384693,2.570439889,-2.058670101,-3.105183753,0
448583.8808,4177559.054,380.5753036,2.627600873,-2.058670101,-3.105183753,0
448584.0287,4177559.752,372.6347458,2.683593012,-2.058670101,-3.105183753,0
448584.1433,4177560.465,367.7941891,2.718911907,-2.058670101,-3.105183753,0
448584.2765,4177561.195,365.8808164,2.733130449,-2.058670101,-3.105183753,0
448584.4158,4177561.919,366.0388919,2.731950134,-2.058670101,-3.105183753,0
448584.5579,4177562.666,366.067274,2.73173832,-2.058670101,-3.105183753,0
448584.6999,4177563.394,364.5492338,2.743113707,-2.058670101,-3.105183753,0
448584.8516,4177564.117,364.0364157,2.746977931,-2.058670101,-3.105183753,0
448584.9053,4177564.827,365.4906779,2.736047896,-2.058670101,-3.105183753,0
448584.9334,4177565.52,366.41166,2.729170791,-2.058670101,-3.105183753,0
448584.9639,4177566.169,366.5127601,2.728417968,-2.058670101,-3.105183753,0
448585.0172,4177566.802,365.6901225,2.734555676,-2.058670101,-3.105183753,0
448585.1181,4177567.443,364.1336693,2.746244262,-2.058670101,-3.105183753,0
448585.2454,4177568.072,361.5992251,2.765492652,-2.058670101,-3.105183753,0
448585.391,4177568.673,358.5722831,2.788837976,-2.058670101,-3.105183753,0
448585.5336,4177569.223,355.6646793,2.811637079,-2.058670101,-3.105183753,0
448585.694,4177569.796,353.1129965,2.831954672,-2.058670101,-3.105183753,0
448585.8556,4177570.414,350.0594958,2.85665726,-2.058670101,-3.105183753,0
448585.9812,4177571.06,344.9482059,2.898985943,-2.058670101,-3.105183753,0
448586.0981,4177571.715,337.3713847,2.964092526,-2.058670101,-3.105183753,0
448586.2036,4177572.398,327.8669364,3.050017824,-2.058670101,-3.105183753,0
448586.2838,4177573.104,319.5236634,3.129658659,-2.058670101,-3.105183753,0
448586.3048,4177573.793,311.1291464,3.214099391,-2.058670101,-3.105183753,0
448586.2861,4177574.463,303.4383982,3.295561821,-2.058670101,-3.105183753,0
448586.2444,4177575.114,295.1144727,3.388515619,-2.058670101,-3.105183753,0
448586.1746,4177575.798,285.6549581,3.500726914,-2.058670101,-3.105183753,0
448586.0623,4177576.43,278.2044993,3.594478172,-2.058670101,-3.400915539,0
448585.9407,4177576.993,273.4308856,3.657231325,-2.058670101,-3.400915539,0
448585.8549,4177577.508,271.5203476,3.682965233,-2.058670101,-3.400915539,0
448585.7794,4177577.973,272.4020385,3.67104448,-2.058670101,-3.400915539,0
448585.7246,4177578.383,275.1448273,3.634449572,-2.058670101,-3.400915539,0
448585.7188,4177578.711,277.3267069,3.605855387,-2.058670101,-3.400915539,0
448585.7603,4177579.013,278.8271359,3.586451501,-2.058670101,-3.400915539,0
448585.8167,4177579.294,278.8246121,3.586483963,-2.058670101,-3.400915539,0
448585.866,4177579.568,278.5096581,3.590539756,-2.058670101,-3.400915539,0
448585.9219,4177579.78,279.3470733,3.579776184,-2.058670101,-3.105183753,0
448586.0034,4177579.997,278.4998107,3.590666713,-2.058670101,-3.105183753,0
448586.0945,4177580.19,275.5433323,3.629193244,-2.058670101,-3.400915539,0
448586.0962,4177580.606,267.914707,3.73253119,-2.058670101,-3.400915539,0
448586.0451,4177581.162,258.4870037,3.868666453,-2.058670101,-3.400915539,0
448585.9486,4177581.792,248.7251384,4.020502336,-2.058670101,-3.400915539,0
448585.7979,4177582.496,240.2688053,4.162005129,-2.058670101,-3.400915539,0
448585.6281,4177583.252,233.6292849,4.280285327,-2.058670101,-3.400915539,0
448585.456,4177584.049,228.8188613,4.370269104,-2.058670101,-3.400915539,0
448585.3053,4177584.889,225.6251523,4.432129972,-2.058670101,-3.400915539,0
448585.1937,4177585.789,222.7477651,4.489382865,-2.058670101,-3.400915539,0
448585.0982,4177586.722,220.3465423,4.538305841,-2.058670101,-3.400915539,0
448584.995,4177587.68,218.0210036,4.586714049,-2.058670101,-3.400915539,0
448584.9749,4177588.415,217.8943121,4.589380926,-2.058670101,-3.400915539,0
448584.9937,4177589.035,218.0283092,4.586560358,-2.058670101,-3.400915539,0
448585.0526,4177589.577,218.270215,4.581477139,-2.058670101,-3.400915539,0
448585.1552,4177590.068,217.2635088,4.602705744,-2.058670101,-3.400915539,0
448585.2858,4177590.515,214.103812,4.67063146,-2.058670101,-3.400915539,0
448585.4355,4177590.932,209.3633251,4.776385737,-2.058670101,-3.400915539,0
448585.6009,4177591.312,203.4329512,4.915624505,-2.058670101,-3.400915539,0
448585.7688,4177591.68,197.2331665,5.070141182,-2.058670101,-3.400915539,0
448585.928,4177592.057,190.9021064,5.238286885,-2.058670101,-3.400915539,0
448586.1066,4177592.45,185.0398929,5.404240051,-2.058670101,-3.400915539,0
448586.2853,4177592.847,180.7517688,5.532449317,-2.058670101,-3.400915539,0
448586.4553,4177593.258,177.245982,5.641876837,-2.058670101,-3.696647325,0
448586.6024,4177593.686,173.9434453,5.748995015,-2.058670101,-3.696647325,0
448586.7124,4177594.077,171.4549628,5.832435433,-2.058670101,-3.696647325,0
448586.7842,4177594.441,169.1954518,5.910324359,-2.058670101,-3.696647325,0
448586.8307,4177594.824,166.8404066,5.993751877,-2.058670101,-3.696647325,0
448586.8676,4177595.235,164.3718272,6.08376762,-2.058670101,-3.696647325,0
448586.9028,4177595.652,161.3364323,6.19822805,-2.058670101,-3.696647325,0
448586.9554,4177596.027,158.0826619,6.325804413,-2.058670101,-3.696647325,0
448587.0042,4177596.374,154.8696703,6.457042221,-2.058670101,-3.696647325,0
448587.052,4177596.687,151.7441869,6.590038278,-2.058670101,-3.696647325,0
448586.9974,4177596.977,147.0051476,6.80248288,-2.058670101,-3.696647325,0
448586.9217,4177597.271,142.0886834,7.037858162,-2.058670101,-3.696647325,0
448586.855,4177597.599,136.4380156,7.329335562,-2.058670101,-3.696647325,0
448586.8151,4177597.981,131.0612104,7.630022621,-2.058670101,-3.696647325,0
448586.7847,4177598.326,126.1192208,7.929005535,-2.058670101,-3.696647325,0
448586.7706,4177598.747,121.7993656,8.21022339,-2.058670101,-3.696647325,0
448586.7347,4177599.21,118.279022,8.454584619,-2.058670101,-3.696647325,0
448586.7353,4177599.727,114.9813464,8.697062882,-2.058670101,-3.992379111,0
448586.7546,4177600.289,111.771784,8.946801816,-2.058670101,-3.992379111,0
448586.8077,4177600.881,108.1203102,9.248956073,-2.058670101,-3.992379111,0
448587.0237,4177601.477,106.1920773,9.416898376,-2.058670101,-3.992379111,0
448587.3066,4177602.059,104.5203227,9.567517339,-2.058670101,-3.992379111,0
448587.6098,4177602.634,103.3500243,9.675856459,-2.058670101,-3.992379111,0
448587.8785,4177603.197,102.8106641,9.726617453,-2.058670101,-3.992379111,0
448588.1157,4177603.802,102.6403467,9.742757422,-2.058670101,-3.992379111,0
448588.2792,4177604.305,102.2459125,9.780342074,-2.058670101,-3.992379111,0
448588.3931,4177604.759,101.703439,9.832509207,-2.058670101,-3.992379111,0
448588.4469,4177605.201,100.8230108,9.918370734,-2.058670101,-3.992379111,0
448588.4523,4177605.638,99.33091579,10.06735911,-2.058670101,-3.992379111,0
448588.4111,4177606.096,97.21561704,10.28641313,-2.058670101,-3.992379111,0
448588.3157,4177606.618,94.69990795,10.55967236,-2.058670101,-3.992379111,0
448588.1802,4177607.217,91.90287614,10.88105228,-2.058670101,-3.992379111,0
448588.0354,4177607.869,88.54609153,11.29355325,-2.058670101,-3.992379111,0
448587.9171,4177608.535,84.6763687,11.80967034,-2.058670101,-3.992379111,0
448587.8594,4177609.183,80.61453077,12.40471154,-2.058670101,-3.992379111,0
448587.8758,4177609.836,76.68481344,13.04039164,-2.058670101,-3.992379111,0
448587.9626,4177610.477,72.75425167,13.74490119,-2.058670101,-3.992379111,0
448588.0512,4177611.112,68.84377121,14.52564237,-2.058670101,-4.288110897,0
448588.1731,4177611.733,65.07097256,15.36783547,-2.058670101,-4.288110897,0
448588.2781,4177612.325,61.51558614,16.25604278,-2.058670101,-4.288110897,0
448588.3846,4177612.867,57.94251586,17.2584843,-2.058670101,-4.288110897,0
448588.5077,4177613.39,54.4982714,18.34920584,-2.058670101,-4.288110897,0
448588.6272,4177613.905,51.47509598,19.42687004,-2.058670101,-4.288110897,0
448588.7354,4177614.445,49.10055634,20.36636801,-2.058670101,-4.288110897,0
448588.8182,4177615.004,46.97688373,21.28706548,-2.058670101,-4.288110897,0
448588.8411,4177615.571,44.87170827,22.2857573,-2.058670101,-4.288110897,0
448588.6743,4177616.367,42.97697949,23.26827087,-2.058670101,-4.583842683,0
448588.6145,4177617.1,41.47155094,24.11291542,-2.058670101,-4.583842683,0
448588.5998,4177617.845,40.07278531,24.95459181,-2.058670101,-4.583842683,0
448588.6547,4177618.592,38.79693929,25.77522913,-2.058670101,-4.583842683,0
448588.7808,4177619.33,37.61053676,26.58829377,-2.058670101,-4.583842683,0
448588.91,4177619.982,36.5472802,27.3618172,-2.058670101,-4.583842683,0
448589.0256,4177620.57,35.51696541,28.15555858,-2.058670101,-4.583842683,0
448589.138,4177621.086,34.35095424,29.1112728,-2.058670101,-4.583842683,0
448589.2502,4177621.555,33.38021429,29.9578664,-2.058670101,-4.583842683,0
448589.3923,4177622.01,32.63808295,30.63905443,-2.058670101,-4.583842683,0
448589.7649,4177622.29,31.94419013,31.30459704,-2.058670101,-4.583842683,0
448590.0631,4177622.626,31.19861747,32.05270236,-2.058670101,-4.583842683,0
448590.3021,4177622.948,30.54391792,32.73974225,-2.058670101,-4.583842683,0
448590.4849,4177623.294,30.18594265,33.12800305,-2.058670101,-4.583842683,0
448590.5805,4177623.661,30.02772955,33.30255118,-2.058670101,-4.583842683,0
448590.6484,4177624.089,29.79056352,33.56767653,-2.058670101,-4.583842683,0
448590.6946,4177624.576,29.60363875,33.77963123,-2.058670101,-4.583842683,0
448590.7006,4177625.119,29.4048556,34.00798881,-2.058670101,-4.583842683,0
448590.6612,4177625.721,28.9141764,34.585111,-2.058670101,-4.583842683,0
448590.5983,4177626.365,28.21592156,35.44098312,-2.058670101,-4.583842683,0
448590.4639,4177626.994,27.61166852,36.21657269,-2.058670101,-4.583842683,0
448590.2881,4177627.629,26.99023112,37.05044227,-2.058670101,-4.583842683,0
448590.1135,4177628.307,26.22692595,38.1287537,-2.058670101,-4.583842683,0
448589.9409,4177629.034,25.25349102,39.59848557,-2.058670101,-4.879574469,0
448589.781,4177629.815,24.04227453,41.59340244,-2.058670101,-4.879574469,0
448589.6284,4177630.625,22.83309154,43.79608422,-2.058670101,-4.879574469,0
448589.4934,4177631.443,21.51865033,46.47131602,-2.058670101,-4.879574469,0
448589.3963,4177632.263,20.15185306,49.62322805,-2.058670101,-4.879574469,0
448589.3353,4177633.083,19.00861227,52.60773306,-2.058670101,-4.879574469,0
448589.2928,4177633.902,18.12978567,55.15785007,-2.058670101,-4.879574469,0
448589.2546,4177634.692,17.2800259,57.87028362,-2.058670101,-4.879574469,0
448589.2286,4177635.474,16.55675891,60.39829447,-2.058670101,-4.879574469,0
448589.1945,4177636.213,15.98232152,62.56913294,-2.058670101,-4.879574469,0
448589.1453,4177636.941,15.39448296,64.9583362,-2.058670101,-4.879574469,0
448589.0915,4177637.65,14.95970474,66.84623912,-2.058670101,-4.879574469,0
448589.0465,4177638.343,14.68569829,68.09345938,-2.058670101,-4.879574469,0
448589.0341,4177639.03,14.47120947,69.10272441,-2.058670101,-4.879574469,0
448589.0365,4177639.702,14.32947255,69.78623927,-2.058670101,-4.879574469,0
448589.0406,4177640.356,14.1797307,70.52320112,-2.058670101,-4.879574469,0
448589.0366,4177640.99,13.97856835,71.53808422,-2.058670101,-4.879574469,0
448589,4177641.62,13.76096702,72.66931157,-2.058670101,-5.175306255,0
448588.9283,4177642.274,13.54241848,73.84205422,-2.058670101,-5.175306255,0
448588.8338,4177642.947,13.34663734,74.92523958,-2.058670101,-5.175306255,0
448588.7242,4177643.6,13.18534048,75.84180337,-2.058670101,-5.175306255,0
448588.5593,4177644.286,13.02996453,76.74617976,-2.058670101,-5.175306255,0
448588.3206,4177644.997,12.88480948,77.61077114,-2.058670101,-5.175306255,0
448588.0089,4177645.729,12.84904195,77.82681414,-2.058670101,-5.175306255,0
448587.6435,4177646.481,12.86440691,77.73385955,-2.058670101,-5.175306255,0
448587.2431,4177647.268,12.84417526,77.85630291,-2.058670101,-5.175306255,0
448586.8041,4177648.069,12.77044188,78.30582605,-2.058670101,-5.175306255,0
448586.306,4177648.873,12.65568242,79.01588923,-2.058670101,-5.175306255,0
448585.7604,4177649.677,12.56713661,79.57262115,-2.058670101,-5.175306255,0
448585.2184,4177650.5,12.513687,79.91249901,-2.058670101,-5.175306255,0
448584.7019,4177651.325,12.49837385,80.01040872,-2.058670101,-5.175306255,0
448584.231,4177652.099,12.51304433,79.91660335,-2.058670101,-5.175306255,0
448583.8217,4177652.869,12.54452763,79.7160347,-2.058670101,-5.175306255,0
448583.4194,4177653.636,12.51836543,79.8826337,-2.058670101,-5.175306255,0
448583.0304,4177654.412,12.46317958,80.23634686,-2.058670101,-5.175306255,0
448582.6563,4177655.162,12.45395011,80.29580908,-2.058670101,-5.175306255,0
448582.2953,4177655.915,12.53723241,79.76242025,-2.058670101,-5.175306255,0
448581.9874,4177656.694,12.65696336,79.00789247,-2.058670101,-5.175306255,0
448581.7175,4177657.495,12.78188116,78.2357454,-2.058670101,-5.175306255,0
448581.4239,4177658.312,12.89653674,77.54019702,-2.058670101,-5.175306255,0
448581.0855,4177659.146,13.00871468,76.87154529,-2.058670101,-5.175306255,0
448580.7243,4177660.001,13.11137507,76.26965093,-2.058670101,-5.175306255,0
448580.3121,4177660.862,13.15830374,75.99763766,-2.058670101,-5.175306255,0
448579.9053,4177661.753,13.19641635,75.77814864,-2.058670101,-5.175306255,0
448579.487,4177662.63,13.26542648,75.38393141,-2.058670101,-5.175306255,0
448579.0406,4177663.528,13.34124126,74.95554426,-2.058670101,-5.175306255,0
448578.5767,4177664.449,13.35301054,74.8894788,-2.058670101,-5.175306255,0
448578.0971,4177665.378,13.31270337,75.11622334,-2.058670101,-5.175306255,0
448577.6137,4177666.273,13.2600283,75.41462034,-2.058670101,-5.175306255,0
448577.1275,4177667.143,13.19466073,75.78823133,-2.058670101,-5.175306255,0
448576.6669,4177668.02,13.15194503,76.03438107,-2.058670101,-5.175306255,0
448576.2265,4177668.9,13.09190779,76.38306168,-2.058670101,-5.175306255,0
448575.8266,4177669.765,13.10587356,76.30166699,-2.058670101,-5.175306255,0
448575.4484,4177670.574,13.07583356,76.47695998,-2.058670101,-5.175306255,0
448575.0817,4177671.389,13.07337873,76.49132033,-2.058670101,-5.175306255,0
448574.6858,4177672.189,13.02962954,76.74815287,-2.058670101,-5.175306255,0
448574.3005,4177672.982,12.94405286,77.25555596,-2.058670101,-5.175306255,0
448573.9396,4177673.746,12.87738175,77.6555374,-2.058670101,-5.175306255,0
448573.5761,4177674.513,12.83959515,77.88407564,-2.058670101,-5.175306255,0
448573.2223,4177675.28,12.80897802,78.0702409,-2.058670101,-5.175306255,0
448581.2286,4177545.602,459.1311635,2.178026846,-2.537369973,-2.809451967,0
448581.314,4177546.158,439.4017319,2.275821708,-2.537369973,-3.105183753,0
448581.3836,4177546.858,422.0646701,2.369305158,-2.537369973,-3.105183753,0
448581.4591,4177547.667,406.4600229,2.460266554,-2.537369973,-3.105183753,0
448581.5564,4177548.577,394.6098409,2.534148661,-2.537369973,-3.105183753,0
448581.663,4177549.569,387.0772081,2.583463916,-2.537369973,-3.105183753,0
448581.804,4177550.553,382.8699679,2.611852806,-2.537369973,-3.105183753,0
448581.9869,4177551.494,381.3981055,2.621932269,-2.537369973,-3.105183753,0
448582.1767,4177552.395,381.8364502,2.618922315,-2.537369973,-3.105183753,0
448582.3837,4177553.244,384.9788097,2.597545566,-2.537369973,-3.105183753,0
448582.5756,4177554.05,390.268586,2.562337928,-2.537369973,-3.105183753,0
