X,Y,x,y,Z,Conductivity(mS/m),Log10(Conductivity mS/m),ERT_doi
54.54162333,0,460725.9587,4276477.8,-4.98759,5.888455806,0.77000142,0.032533333
56.87653667,0,460724.8507,4276475.753,-5.116263333,5.753581029,0.759938234,0.023811111
30.92755333,0,460737.1641,4276498.506,-6.768313333,3.908602032,0.592021453,0.009616667
117.7796933,0,460695.9507,4276422.352,-3.23676,8.403263189,0.924447966,0.100633333
77.84426667,0,460714.9011,4276457.368,-9.30463,3.087059079,0.489544941,0.063533333
51.201,0,460727.5439,4276480.73,-7.424223333,2.590708275,0.413418512,0.006633333
66.68557667,0,460720.1961,4276467.152,-5.074916667,4.586072346,0.661440902,0.028866667
36.65967667,0,460734.4441,4276493.48,-1.4383,4.640712554,0.666584669,0.004544444
72.28546333,0,460717.5388,4276462.242,-2.244686667,5.484486362,0.739135961,0.011983333
67.04755667,0,460720.0243,4276466.835,-6.37812,3.987402678,0.600690096,0.025255556
93.60765333,0,460707.421,4276443.546,-8.048343333,5.316955127,0.725662995,0.093588889
41.66768,0,460732.0677,4276489.089,-4.941213333,6.156178304,0.78931119,0.028405556
4.486493333,0,460749.7111,4276521.69,-7.809506667,2.850771221,0.454962366,0.108372222
48.10217667,0,460729.0144,4276483.447,-3.443516667,9.544312525,0.979744652,0.01865
91.20756,0,460708.5599,4276445.651,-6.594183333,5.434753663,0.735179864,0.010611111
32.55779667,0,460736.3906,4276497.076,-4.122,4.433747683,0.646770975,0.035188889
109.1748767,0,460700.0339,4276429.896,-1.57097,8.530828409,0.930991207,0.002266667
87.55893667,0,460710.2912,4276448.85,-2.1741,7.947568302,0.900234269,0.004011111
86.63324667,0,460710.7305,4276449.662,-7.59221,4.00690823,0.602809396,0.027688889
73.24733,0,460717.0824,4276461.399,-5.33936,5.075097229,0.705444367,0.033483333
70.03662667,0,460718.606,4276464.214,-8.05182,3.542196594,0.549272661,0.001594444
78.45557,0,460714.611,4276456.832,-3.902763333,6.221785757,0.793915052,0.039427778
2.740286667,0,460750.5397,4276523.221,-0.132306667,3.614221731,0.558014793,0.042822222
95.41304667,0,460706.5642,4276441.963,-9.89972,4.96502882,0.695921774,0.236611111
108.32466,0,460700.4374,4276430.642,-2.368066667,7.146113729,0.854069924,0.015138889
98.34292,0,460705.174,4276439.394,-0.823186667,6.133368629,0.787699068,0.004083333
92.50463667,0,460707.9444,4276444.513,-3.734173333,7.575038521,0.879384846,0.036253889
65.49023333,0,460720.7633,4276468.2,-5.052723333,4.669995471,0.669316459,0.032477778
13.90050667,0,460745.2439,4276513.436,-9.79811,3.115622075,0.493544772,0.065727778
77.77549333,0,460714.9337,4276457.428,-9.681193333,3.009027021,0.478426088,0.071611111
47.26440333,0,460729.4119,4276484.181,-1.961566667,6.44014446,0.808895609,0.007311111
17.46480333,0,460743.5525,4276510.31,-2.72054,5.547639382,0.744108223,0.013666667
81.47153,0,460713.1798,4276454.188,-5.05634,5.437516734,0.735400607,0.049711111
49.53938,0,460728.3324,4276482.186,-5.161116667,4.581149614,0.660974475,0.022866667
87.37568333,0,460710.3782,4276449.011,-5.132253333,5.758124786,0.760281072,0.018683333
108.3391767,0,460700.4305,4276430.629,-7.548526667,5.959682628,0.775223133,0.316411111
28.48876,0,460738.3214,4276500.644,-5.143966667,4.087948116,0.611505375,0.038872222
36.57266667,0,460734.4854,4276493.556,-2.204016667,4.310180966,0.634495505,0.004788889
107.90525,0,460700.6364,4276431.01,-4.975,7.001363586,0.845182631,0.148588889
106.7624067,0,460701.1787,4276432.012,-2.215133333,5.842329547,0.76658605,0.000105556
33.12250667,0,460736.1226,4276496.581,-1.61272,5.337801714,0.727362437,0.006533333
61.55848667,0,460722.629,4276471.648,-5.37716,5.065107397,0.704588658,0.031272222
57.45547667,0,460724.576,4276475.245,-5.149373333,5.668406924,0.75346102,0.024072222
76.85827333,0,460715.3689,4276458.233,-5.430523333,5.380576517,0.730828812,0.041727778
19.14506333,0,460742.7552,4276508.837,-2.235116667,5.255111213,0.720581911,0.014566667
92.6154,0,460707.8918,4276444.416,-0.87247,5.571563276,0.745977067,0.013972222
9.60247,0,460747.2834,4276517.204,-6.032756667,3.585555146,0.554556406,0.009155556
23.1236,0,460740.8673,4276505.349,-9.826273333,3.016196917,0.479459692,0.075766667
96.85789667,0,460705.8786,4276440.696,-5.31903,7.748646912,0.889225872,0.004288889
107.6587833,0,460700.7534,4276431.226,-7.52616,5.929356696,0.773007577,0.308283333
80.86503667,0,460713.4676,4276454.719,-5.047346667,5.426054917,0.734484185,0.047827778
96.79351,0,460705.9092,4276440.753,-7.62811,6.163975557,0.789860908,0.111566667
45.02457,0,460730.4748,4276486.145,-0.100046667,6.941177753,0.841433166,0.021566667
85.93896,0,460711.0599,4276450.27,-7.561866667,3.944357734,0.595976296,0.018877778
94.31386667,0,460707.0858,4276442.927,-8.09751,5.459115727,0.737122301,0.104683333
36.40869333,0,460734.5632,4276493.7,-5.809936667,3.815497643,0.58155119,0.037977778
32.55765333,0,460736.3906,4276497.077,-2.299513333,4.999343086,0.698912942,0.014138889
44.04615667,0,460730.9391,4276487.003,-2.26902,5.393957678,0.731907535,0.001561111
99.18576667,0,460704.774,4276438.655,-4.6718,9.06553055,0.957393226,0.022294444
108.47293,0,460700.367,4276430.512,-4.966066667,7.039463018,0.847539532,0.155738889
83.19191333,0,460712.3635,4276452.679,-7.405993333,3.84188743,0.584544636,0.013716667
58.03082333,0,460724.303,4276474.741,-5.181953333,5.600313573,0.748212345,0.0227
2.382686667,0,460750.7094,4276523.535,-1.9091,7.108944431,0.851805119,0.004311111
105.2207467,0,460701.9103,4276433.364,-7.981733333,5.792582563,0.762872233,0.273538889
96.10526333,0,460706.2358,4276441.356,-7.595043333,6.072831591,0.783391238,0.096261111
114.4317633,0,460697.5394,4276425.287,-0.931443333,9.585932759,0.981634378,0.012428333
102.4355833,0,460703.2319,4276435.806,-0.876066667,5.953682966,0.774785705,0.016433333
105.91734,0,460701.5797,4276432.753,-8.06824,5.741519876,0.759026873,0.306316667
78.69960667,0,460714.4952,4276456.618,-5.51489,5.065339588,0.704608566,0.042594444
97.87383,0,460705.3965,4276439.806,-2.268493333,6.942411379,0.841510345,0.016238889
101.0667733,0,460703.8814,4276437.006,-1.81935,6.062373702,0.782642704,0.015188889
77.89803,0,460714.8755,4276457.321,-3.88215,6.432887391,0.808405949,0.038611111
54.62602333,0,460725.9187,4276477.726,-9.3591,3.034906892,0.482145372,0.072738889
113.6701967,0,460697.9008,4276425.955,-4.981826667,7.638603608,0.883013974,0.186644444
84.56625,0,460711.7113,4276451.474,-7.492016667,3.885901386,0.589491775,0.007433333
50.1175,0,460728.0581,4276481.68,-5.20783,4.290099994,0.632467415,0.025166667
98.53657333,0,460705.0821,4276439.224,-1.406333333,5.753092791,0.759901379,0.012016667
83.88053333,0,460712.0367,4276452.075,-7.450373333,3.861644685,0.586772311,0.006188889
103.7670867,0,460702.6001,4276434.638,-7.939586667,5.914264573,0.771900749,0.253077778
5.814336667,0,460749.081,4276520.526,-0.102893333,4.886828862,0.68902713,0.056566667
1.677513333,0,460751.044,4276524.153,-2.48499,6.495002453,0.812579319,0.0153
49.41228333,0,460728.3927,4276482.298,-7.918206667,2.339925301,0.369201993,0.003222222
85.2525,0,460711.3857,4276450.872,-7.531076667,3.906415717,0.591778459,0.014883333
79.30757,0,460714.2067,4276456.085,-1.689636667,5.216935843,0.717415496,0.0131
68.37527333,0,460719.3943,4276465.671,-2.14816,7.127240849,0.852921435,0.007
116.3111933,0,460696.6476,4276423.639,-4.80158,7.946300175,0.900164967,0.207533333
92.72369333,0,460707.8404,4276444.321,-2.24595,6.619526372,0.820826917,0.027712778
35.34237333,0,460735.0692,4276494.635,-0.218566667,7.587506139,0.880099055,0.024983333
87.11728,0,460710.5008,4276449.237,-2.176303333,7.494461967,0.87474046,0.00475
89.08802667,0,460709.5656,4276447.509,-4.524766667,6.863402437,0.836539465,0.03185
64.89295667,0,460721.0468,4276468.724,-5.030916667,4.748710808,0.676575722,0.035455556
45.23944333,0,460730.3728,4276485.957,-6.17119,4.751944912,0.676871397,0.0193
104.4847167,0,460702.2595,4276434.009,-7.969616667,5.855702262,0.767578987,0.260344444
74.11021667,0,460716.6729,4276460.642,-3.876433333,6.809972551,0.833145361,0.027555556
26.95312333,0,460739.0501,4276501.991,-2.033423333,4.940838889,0.693800693,0.013988889
87.13415667,0,460710.4928,4276449.222,-6.320116667,4.734503261,0.67527442,0.0063
43.77800333,0,460731.0663,4276487.238,-0.22012,9.319947652,0.969413473,0.017061111
53.95507667,0,460726.237,4276478.315,-4.956026667,5.649343445,0.751997978,0.0349
114.6073833,0,460697.4561,4276425.133,-0.56279,10.64310312,1.02706827,0.002595
22.66891667,0,460741.0831,4276505.747,-2.340333333,5.135502282,0.710582927,0.0263
97.47941,0,460705.5837,4276440.151,-5.305416667,7.969862443,0.901450826,0.009116667
64.46584,0,460721.2494,4276469.099,-2.05823,6.628469888,0.821413288,0.012755556
90.73981667,0,460708.7818,4276446.061,-0.589243333,6.720475724,0.827400017,0.000611111
106.60187,0,460701.2549,4276432.153,-8.090313333,5.719882047,0.757387073,0.325422222
11.69859667,0,460746.2887,4276515.366,-4.864603333,4.605801219,0.66330519,0.065483333
107.86961,0,460700.6533,4276431.041,-2.366766667,6.699908935,0.8260689,0.015044444
50.10990333,0,460728.0617,4276481.686,-7.96749,2.321966418,0.365855934,0.0064
21.03857,0,460741.8567,4276507.177,-5.17355,4.068297107,0.609412662,0.047933333
57.95082667,0,460724.341,4276474.811,-3.131053333,7.332465267,0.865250014,0.006711111
85.09547667,0,460711.4602,4276451.01,-2.02858,6.370981758,0.804206362,0.002944444
23.08166667,0,460740.8872,4276505.385,-2.47405,5.066853843,0.704738377,0.016366667
95.02126333,0,460706.7502,4276442.307,-8.140003333,5.591669039,0.747541458,0.116594444
109.0417167,0,460700.0971,4276430.013,-4.96587,7.092822851,0.850819113,0.157383333
47.71968667,0,460729.1959,4276483.782,-1.707056667,5.821639067,0.765045276,0.007861111
50.58030667,0,460727.8384,4276481.274,-6.26578,3.122790138,0.494542799,0.021083333
56.32184333,0,460725.114,4276476.239,-7.871983333,3.962115833,0.597927168,0.001116667
54.93664,0,460725.7713,4276477.454,-7.773113333,3.519953401,0.546536914,0.000327778
48.71585667,0,460728.7232,4276482.909,-7.867403333,2.403639707,0.38086937,0.002433333
55.62834,0,460725.443,4276476.848,-7.8238,3.748257997,0.573829476,0.000788889
50.69654,0,460727.7833,4276481.172,-5.241403333,4.138324318,0.616824523,0.029422222
114.9434533,0,460697.2966,4276424.838,-2.459886667,8.418565699,0.925238105,0.021316667
73.44868,0,460716.9869,4276461.222,-2.394566667,6.170004351,0.79028547,0.007238889
57.06716667,0,460724.7603,4276475.586,-0.656166667,5.437981856,0.735437754,0.001188889
21.47289333,0,460741.6506,4276506.796,-4.446273333,4.476465097,0.650935203,0.045122222
65.86072,0,460720.5875,4276467.875,-2.94677,6.341897664,0.80221923,0.0008
63.99836,0,460721.4713,4276469.508,-4.82295,5.006169353,0.699505537,0.036405556
58.68819,0,460723.9911,4276474.165,-2.465046667,7.44848331,0.872067849,0.001988889
9.83466,0,460747.1732,4276517.001,-2.797066667,5.224820363,0.718071363,0.028927778
116.1431333,0,460696.7273,4276423.786,-2.910756667,8.501252915,0.929482937,0.055422222
112.0125767,0,460698.6874,4276427.408,-1.867506667,8.209995259,0.914342906,0.005455556
90.89252,0,460708.7093,4276445.927,-4.523133333,7.17081924,0.855568775,0.032631111
89.26201333,0,460709.4831,4276447.357,-9.533153333,3.930036237,0.594396555,0.092455556
32.40959333,0,460736.4609,4276497.206,-1.84966,4.915499129,0.691567623,0.013183333
57.01902333,0,460724.7831,4276475.628,-7.912573333,4.15053027,0.618103586,0.005144444
60.27679,0,460723.2372,4276472.772,-0.110793333,6.806619383,0.832931466,0.041977778
5.75851,0,460749.1075,4276520.575,-7.687733333,2.83588643,0.452688834,0.069494444
40.15253667,0,460732.7867,4276490.417,-2.296373333,5.688721898,0.755014703,0.001161111
27.56717,0,460738.7587,4276501.452,-2.6205,5.148481962,0.711679196,0.001127778
56.58748,0,460724.9879,4276476.007,-2.261213333,7.642933752,0.883260095,0.004511111
43.86821667,0,460731.0235,4276487.159,-1.440026667,3.140427152,0.496988724,0.016261111
88.76359,0,460709.7196,4276447.794,-3.731426667,7.746898897,0.889127888,0.029905
65.17913333,0,460720.911,4276468.473,-2.216203333,6.577183645,0.818039968,0.014294444
113.0863267,0,460698.1779,4276426.467,-4.331053333,7.793933389,0.89175669,0.135216667
104.5481233,0,460702.2294,4276433.953,-2.342826667,7.139661125,0.853677599,0.02849
98.06450667,0,460705.3061,4276439.638,-5.35226,8.196283281,0.91361696,0.024911111
41.0357,0,460732.3676,4276489.643,-9.941956667,2.597505081,0.414556406,0.069327778
60.02624667,0,460723.3561,4276472.991,-5.82079,5.060876268,0.70422572,0.028233333
83.66106,0,460712.1408,4276452.268,-2.009233333,6.870030563,0.836958669,0.00055
40.52309333,0,460732.6108,4276490.092,-0.105376667,6.536238639,0.8153279,0.060316667
105.74992,0,460701.6592,4276432.9,-0.45678,8.055433628,0.906088924,0.029372222
93.32354667,0,460707.5558,4276443.795,-0.514013333,6.353433904,0.803008516,0.007805556
11.74396667,0,460746.2672,4276515.327,-1.321143333,4.541394332,0.657189214,0.0243
13.69533667,0,460745.3412,4276513.616,-0.900776667,4.332687676,0.636757384,0.016133333
35.48167667,0,460735.0031,4276494.513,-3.142333333,4.310168705,0.634494269,0.022044444
44.67099,0,460730.6426,4276486.455,-0.10275,7.01843828,0.846240485,0.042594444
76.21329,0,460715.675,4276458.798,-5.38192,5.465678545,0.737644086,0.034483333
32.96964333,0,460736.1951,4276496.715,-9.95793,3.885954842,0.589497749,0.102605556
84.62786667,0,460711.6821,4276451.42,-2.025563333,6.534547269,0.815215504,0.003433333
62.75262333,0,460722.0624,4276470.601,-5.44377,4.871054659,0.687623003,0.030405556
84.76512667,0,460711.6169,4276451.3,-8.403766667,3.592739031,0.555425672,0.057283333
71.35313333,0,460717.9812,4276463.06,-1.368656667,4.772971692,0.678788859,0.005022222
68.48521333,0,460719.3421,4276465.574,-5.14982,4.551965097,0.658198923,0.041611111
61.94500667,0,460722.4456,4276471.309,-8.258616667,4.48751139,0.652005564,0.008988889
42.29421667,0,460731.7704,4276488.539,-4.074766667,7.970960198,0.901510641,0.014372222
17.32690333,0,460743.618,4276510.431,-4.780113333,4.736113691,0.675422119,0.062877778
80.49658667,0,460713.6425,4276455.042,-2.1141,5.687063205,0.754888055,0.009072222
47.73148667,0,460729.1903,4276483.772,-7.197783333,2.901967223,0.462692503,0.01475
57.71407333,0,460724.4533,4276475.019,-7.956453333,4.298579874,0.633325001,0.009316667
58.60748,0,460724.0294,4276474.235,-5.213086667,5.529591665,0.742693062,0.021488889
71.06605,0,460718.1175,4276463.311,-2.351413333,5.675124437,0.753975389,0.005633333
41.91125,0,460731.9521,4276488.875,-5.822896667,4.999435564,0.698920975,0.027205556
61.22879333,0,460722.7855,4276471.937,-8.21182,4.532302833,0.65631892,0.013555556
31.11860333,0,460737.0735,4276498.338,-4.312046667,4.424122973,0.64582719,0.031666667
53.97443667,0,460726.2279,4276478.298,-0.785483333,5.433364914,0.735068874,0.002244444
49.30364333,0,460728.4443,4276482.393,-1.235846667,4.785172092,0.679897561,0.019444444
8.89693,0,460747.6182,4276517.823,-2.35949,5.236275134,0.719022458,0.005455556
27.07521,0,460738.9922,4276501.884,-4.406353333,4.297278508,0.633193501,0.04235
65.71531333,0,460720.6565,4276468.003,-9.987906667,4.015804762,0.60377259,0.062305556
80.17463333,0,460713.7952,4276455.325,-6.626496667,4.225683799,0.625896996,0.020127778
90.90608,0,460708.7029,4276445.915,-5.21042,6.531016155,0.814980758,0.023266667
94.11558667,0,460707.1799,4276443.101,-0.974993333,6.754287791,0.829579561,0.013672222
28.96729667,0,460738.0943,4276500.225,-1.913366667,4.803717462,0.681577456,0.016522222
22.02618667,0,460741.3881,4276506.311,-4.610906667,4.198329946,0.623076567,0.042238889
69.10391,0,460719.0486,4276465.032,-2.306116667,6.836850927,0.834856111,0.008683333
97.42591667,0,460705.6091,4276440.198,-2.272483333,6.761872022,0.830066947,0.0181
67.2854,0,460719.9115,4276466.626,-5.09187,4.566149372,0.659550114,0.03395
63.19654333,0,460721.8517,4276470.212,-3.346806667,6.491695563,0.812358145,0.018672222
87.94600667,0,460710.1075,4276448.511,-5.156016667,5.865051729,0.768271847,0.020838889
105.11512,0,460701.9604,4276433.456,-3.962103333,7.657710158,0.884098924,0.050044444
50.71004333,0,460727.7769,4276481.16,-3.692906667,6.844524839,0.835343304,0.012622222
80.97638667,0,460713.4148,4276454.622,-2.120436667,5.844821622,0.766771262,0.008388889
98.65912667,0,460705.0239,4276439.117,-5.363816667,8.387762925,0.923646147,0.041394444
51.19864333,0,460727.545,4276480.732,-7.82423,2.451772771,0.389480218,0.003322222
2.57357,0,460750.6188,4276523.367,-8.262386667,2.921900179,0.465665375,0.181266667
111.3466867,0,460699.0034,4276427.992,-4.98315,7.338799956,0.86562505,0.1641
8.598326667,0,460747.7599,4276518.085,-2.848006667,5.102084809,0.707747673,0.006311111
54.24475,0,460726.0996,4276478.061,-7.72658,3.287052727,0.516806671,0.000461111
76.19151,0,460715.6853,4276458.817,-9.66738,3.017689636,0.479674571,0.055177778
57.66093,0,460724.4785,4276475.065,-1.020543333,5.557378993,0.744870015,0.005244444
58.41317333,0,460724.1216,4276474.406,-8.008436667,4.406314937,0.644075535,0.008216667
79.07623667,0,460714.3165,4276456.288,-1.547343333,5.15688561,0.712387498,0.012522222
63.27595,0,460721.8141,4276470.142,-1.598943333,6.236433808,0.794936317,0.003822222
48.18696,0,460728.9741,4276483.372,-1.190513333,4.70273473,0.672350482,0.008044444
50.80431667,0,460727.7321,4276481.077,-8.018946667,2.359292559,0.372781798,0.005994444
104.7560867,0,460702.1308,4276433.771,-3.149023333,7.669308027,0.884756181,0.008066667
59.11112667,0,460723.7904,4276473.794,-8.062933333,4.483966524,0.651662362,0.009277778
12.72578,0,460745.8013,4276514.466,-4.719753333,4.806157803,0.681798026,0.068355556
60.51980333,0,460723.1219,4276472.559,-8.16258,4.547325563,0.657756048,0.014172222
43.41333333,0,460731.2393,4276487.558,-0.20881,9.324332741,0.969617763,0.014031667
73.82462667,0,460716.8085,4276460.893,-5.373266667,5.179668991,0.714302007,0.030094444
69.11667,0,460719.0425,4276465.021,-3.50178,6.083681279,0.784166454,0.025955556
105.30351,0,460701.871,4276433.291,-2.20472,6.230105327,0.794495389,0.028858333
114.25084,0,460697.6253,4276425.446,-4.982223333,7.716560843,0.887423785,0.1871
76.37112667,0,460715.6001,4276458.66,-6.181896667,4.667029606,0.669040556,0.010133333
71.80394,0,460717.7673,4276462.664,-2.233276667,5.395378459,0.732021914,0.009494444
18.56661,0,460743.0297,4276509.344,-1.643553333,5.06777259,0.704817118,0.029061111
